ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency
2740,1958,PhD,Widow,33438,1,1,81
257,1959,PhD,Married,75032,0,1,74
4058,1955,PhD,Single,61284,0,0,76
7736,1986,Graduation,Married,22518,1,0,36
8210,1975,Master,Married,54730,0,1,64
833,1955,Master,Married,38452,1,1,62
6230,1971,Graduation,Divorced,44421,1,1,53
7325,1986,PhD,Together,38197,1,0,86
1307,1978,Graduation,Divorced,41986,0,1,15
1502,1983,Graduation,Together,28427,1,0,67
6211,1976,PhD,Together,37395,1,0,47
843,1971,Graduation,Married,64722,1,0,47
4174,1956,Master,Together,55249,0,1,81
9757,1972,Graduation,Together,84906,0,0,98
6918,1989,Graduation,Married,28691,1,0,56
286,1952,Graduation,Single,44213,1,1,48
11086,1984,Basic,Single,25707,1,0,18
1921,1967,PhD,Married,59062,2,1,74
4138,1962,Graduation,Single,76624,0,1,68
7718,1947,Master,Together,66000,0,0,36
1291,1978,PhD,Together,27683,1,0,90
6862,1971,Graduation,Divorced,1730,0,0,65
4136,1992,Basic,Single,7500,1,0,63
803,1968,Graduation,Together,40521,1,1,82
4298,1973,PhD,Together,20427,1,0,63
10833,1975,Graduation,Married,65106,0,1,55
9606,1965,PhD,Married,69969,0,0,64
8534,1952,Graduation,Married,67433,0,2,51
5153,1967,PhD,Married,77766,0,1,97
961,1972,Graduation,Married,74716,0,1,92
5011,1963,Graduation,Divorced,68118,0,1,51
6653,1970,PhD,Married,55158,1,1,72
9094,1955,2n Cycle,Married,62972,0,1,39
810,1975,Graduation,Married,74190,0,1,49
5493,1976,Graduation,Married,39356,1,1,21
2147,1969,Graduation,Together,76653,0,0,91
5107,1973,PhD,Divorced,35860,1,1,37
3979,1983,PhD,Divorced,90687,0,0,98
6049,1982,Master,Together,73450,0,0,85
8147,1960,Graduation,Married,31454,1,1,40
1857,1952,Graduation,Single,47139,1,1,2
3910,1975,Graduation,Divorced,83829,0,0,78
5207,1963,PhD,Married,53378,1,1,41
11114,1970,Graduation,Together,19656,1,0,94
5429,1948,PhD,Married,45579,0,1,10
9400,1958,2n Cycle,Single,85485,0,0,73
1740,1944,Graduation,Married,55956,0,0,22
7488,1963,Master,Single,64191,0,1,30
195,1972,Graduation,Single,38808,1,0,21
635,1966,Master,Married,57183,1,1,51
7527,1968,Master,Divorced,23748,1,0,97
10319,1971,Graduation,Married,66303,0,1,56
2296,1975,Master,Married,37368,1,0,4
10637,1964,Graduation,Married,40800,1,2,77
2931,1978,Graduation,Divorced,71847,0,0,95
907,1975,Graduation,Married,46149,0,1,36
3698,1983,Graduation,Together,78687,0,0,13
9516,1971,2n Cycle,Divorced,49118,0,0,90
679,1957,PhD,Married,37633,1,1,49
7384,1951,Master,Together,39767,0,0,18
5043,1951,Basic,Married,26997,0,0,89
5267,1970,Graduation,Divorced,33986,1,0,43
339,1972,PhD,Married,57091,0,1,82
2516,1969,2n Cycle,Married,46831,1,1,84
9010,1972,Master,Married,83151,0,0,80
378,1971,Graduation,Married,52531,0,0,68
4808,1956,Graduation,Married,15759,0,0,12
5068,1971,Graduation,Single,22804,1,0,75
7628,1973,2n Cycle,Married,43050,1,0,10
7128,1977,PhD,Single,42997,1,1,91
2811,1963,PhD,Single,48918,1,1,21
3551,1954,Master,Together,60033,0,1,28
1663,1978,PhD,Together,34043,1,0,97
5543,1966,Graduation,Together,57811,0,1,49
1577,1946,Graduation,Married,78569,0,0,14
10641,1978,Graduation,Single,7500,1,1,5
5336,1971,Master,Together,157733,1,0,37
6024,1953,Graduation,Together,94384,0,0,62
1878,1985,2n Cycle,Married,23148,0,0,83
3099,1970,Graduation,Divorced,44267,1,1,48
6055,1979,Graduation,Married,71626,0,0,94
5841,1966,Graduation,Together,60894,0,1,61
3972,1976,Graduation,Together,50200,1,1,70
4394,1965,PhD,Married,81051,0,0,43
5758,1982,Graduation,Married,65169,0,0,23
6658,1972,Graduation,Together,59868,0,1,37
4603,1960,PhD,Married,65695,0,1,50
8427,1956,Master,Single,64857,0,0,78
10260,1965,Master,Together,45143,0,1,74
7143,1955,2n Cycle,Together,74805,0,1,14
8789,1989,2n Cycle,Married,59060,1,0,77
6197,1962,PhD,Single,27238,1,1,39
4554,1965,Graduation,Together,47009,0,1,89
4937,1973,2n Cycle,Married,46094,1,1,62
1920,1972,Graduation,Married,40321,1,1,59
8749,1984,Graduation,Together,37235,1,0,68
1650,1960,Master,Married,81843,0,0,13
10377,1958,Master,Together,46692,0,1,37
9206,1968,Graduation,Together,77382,0,1,36
10971,1977,Graduation,Single,37774,2,0,28
6398,1974,Basic,Married,18393,1,0,2
9212,1962,Master,Married,72828,0,1,17
7937,1982,Graduation,Married,24711,0,0,86
839,1975,PhD,Married,45503,1,0,54
4246,1982,Master,Single,6560,0,0,2
158,1945,PhD,Together,71604,0,0,3
4832,1979,Graduation,Married,27244,1,0,84
5621,1969,Graduation,Married,48752,1,1,8
1945,1962,Graduation,Married,71434,0,1,4
5147,1948,Graduation,Single,90842,0,0,57
2535,1978,Master,Married,88097,1,0,24
11039,1975,Graduation,Married,51948,0,1,51
9495,1982,Graduation,Together,71853,0,0,29
9635,1983,Master,Married,35876,0,0,13
2173,1952,Graduation,Widow,40049,0,1,23
942,1982,Graduation,Single,39660,1,0,36
9386,1962,Graduation,Together,50127,0,1,88
5510,1977,Master,Married,43263,0,1,2
873,1949,Master,Married,62845,1,1,3
2253,1990,Graduation,Married,18929,0,0,15
5181,1982,Basic,Single,24367,1,0,58
979,1975,Graduation,Single,33249,1,0,11
10390,1959,2n Cycle,Married,26887,0,1,27
4698,1983,PhD,Married,50150,0,0,32
7793,1976,Graduation,Together,62061,0,1,12
1745,1962,PhD,Divorced,85696,0,0,88
10590,1956,PhD,Together,76542,0,0,91
5080,1993,Graduation,Single,70515,0,0,12
8369,1987,Graduation,Together,18227,1,0,21
5232,1965,Graduation,Married,69139,0,1,23
2407,1982,Graduation,Married,69109,0,0,10
3834,1962,Graduation,Single,69627,0,1,35
7912,1978,Graduation,Married,38136,1,0,69
7712,1946,PhD,Single,62159,0,0,68
1065,1963,Graduation,Single,80695,0,0,85
7275,1971,Master,Single,33316,1,1,34
1343,1968,Graduation,Together,58554,1,1,55
1384,1992,Basic,Married,17256,1,0,10
9967,1974,Graduation,Divorced,53034,1,1,30
6181,1950,2n Cycle,Together,52203,0,0,36
10507,1977,2n Cycle,Divorced,59601,0,1,14
2674,1958,Master,Single,75154,0,1,79
2698,1976,Graduation,Single,47025,0,1,52
3231,1973,Graduation,Married,37971,1,0,97
4096,1968,Master,Divorced,41335,1,0,24
10476,1958,Graduation,Married,67267,0,1,0
5948,1975,Graduation,Single,57338,0,1,96
9140,1960,2n Cycle,Together,50523,1,1,89
10258,1965,Master,Single,35791,2,1,94
5675,1960,PhD,Divorced,50611,0,1,98
4743,1969,PhD,Married,56242,0,1,72
8805,1960,Graduation,Single,48904,0,1,1
1542,1975,Graduation,Single,56243,1,2,26
6770,1985,Graduation,Married,21355,1,0,5
8773,1971,Master,Together,57420,0,1,22
10475,1970,Master,Together,,0,1,39
10420,1955,Master,Divorced,46390,0,1,56
7514,1956,2n Cycle,Together,54342,1,1,74
2902,1958,Graduation,Together,,1,1,87
4345,1964,2n Cycle,Single,,1,1,49
793,1973,Graduation,Married,20895,1,0,24
10909,1948,Graduation,Married,92344,0,0,9
3769,1972,PhD,Together,,1,0,17
8702,1976,2n Cycle,Together,26907,1,1,10
4791,1980,Graduation,Together,44964,1,1,35
2963,1979,Graduation,Together,75507,0,0,56
8216,1972,Master,Married,53761,1,1,7
8140,1973,Graduation,Together,22682,1,0,51
10146,1972,PhD,Together,38887,1,0,17
5289,1975,2n Cycle,Single,41658,1,1,30
2587,1972,PhD,Married,29791,1,0,21
4405,1956,Master,Married,63915,0,2,2
8663,1974,Graduation,Divorced,39996,1,1,85
2589,1972,Graduation,Divorced,26759,1,0,65
3421,1968,Master,Divorced,63841,0,1,64
10490,1969,PhD,Married,51039,1,1,11
4094,1961,Graduation,Married,60544,1,1,92
9958,1972,Graduation,Married,65685,0,1,54
2534,1953,Graduation,Married,37716,0,1,4
4188,1957,Graduation,Single,36864,0,1,53
6613,1970,Master,Married,44511,1,0,39
10827,1967,PhD,Married,36947,1,1,49
5491,1951,Master,Together,47352,0,1,70
8402,1953,Master,Married,67087,0,1,40
8783,1950,Graduation,Married,57045,0,1,40
10010,1953,PhD,Divorced,36957,1,1,43
618,1977,PhD,Married,69389,0,1,17
9121,1972,Graduation,Married,80134,1,0,40
361,1969,Master,Married,43142,1,1,84
4310,1944,Graduation,Married,80589,0,0,25
2678,1990,Graduation,Single,34412,1,0,62
6376,1979,Graduation,Single,57537,1,0,83
524,1966,Basic,Together,22634,0,0,47
10341,1948,Graduation,Together,51315,0,0,45
5654,1972,Graduation,Married,36026,2,1,34
4098,1973,Graduation,Married,24639,1,1,3
5824,1972,PhD,Together,34578,2,1,1
7000,1972,2n Cycle,Single,65704,0,0,18
2561,1966,Graduation,Single,63810,0,1,45
5229,1969,PhD,Together,54132,0,1,81
4086,1959,Graduation,Married,18690,0,0,77
2428,1970,Graduation,Married,28164,1,0,23
8254,1974,PhD,Married,34596,1,0,48
2836,1972,PhD,Married,43269,1,0,61
8418,1958,2n Cycle,Single,38741,1,1,60
1362,1972,Graduation,Single,31907,0,0,75
7152,1983,Master,Married,27100,1,0,64
10033,1973,2n Cycle,Divorced,31163,1,0,54
9349,1985,Graduation,Married,92533,0,0,84
274,1973,Graduation,Single,34853,1,1,75
3388,1967,Graduation,Divorced,70844,1,1,16
922,1979,2n Cycle,Married,31086,1,1,79
8588,1961,Graduation,Married,60544,1,1,92
2518,1986,2n Cycle,Together,20491,0,0,16
574,1964,Graduation,Married,42523,0,0,96
3220,1983,Graduation,Married,39922,1,0,30
5967,1952,Graduation,Together,33402,1,1,60
1183,1949,Master,Married,36408,1,1,11
6856,1979,Graduation,Together,21645,1,0,75
4530,1948,Master,Widow,78427,0,0,36
1553,1946,Graduation,Together,82657,0,0,71
4682,1958,Graduation,Married,51876,0,0,88
8204,1971,2n Cycle,Married,78041,0,0,93
5221,1957,Graduation,Married,52852,0,1,93
1232,1982,PhD,Together,70038,0,0,54
1927,1973,2n Cycle,Together,69401,0,1,41
5788,1972,Graduation,Together,46053,1,0,46
6652,1965,Graduation,Married,77343,0,0,28
6246,1953,Graduation,Single,73892,0,0,40
5975,1967,PhD,Single,40304,1,0,82
6875,1965,PhD,Together,32727,0,0,38
4399,1969,Graduation,Together,68695,0,0,3
4042,1971,Graduation,Divorced,43300,0,1,87
2157,1972,Graduation,Together,26290,1,1,49
10133,1970,Graduation,Single,93790,0,0,16
2525,1974,PhD,Married,38410,0,0,65
8233,1950,Master,Widow,64866,0,1,9
9483,1959,Graduation,Together,57957,0,1,24
2945,1955,PhD,Together,46015,1,1,25
10403,1978,Graduation,Together,16531,1,0,43
5074,1986,Master,Married,28072,1,0,10
10524,1963,Master,Divorced,49476,0,1,29
4690,1953,Graduation,Married,50725,0,1,45
7521,1952,Graduation,Together,83844,0,0,57
7196,1950,PhD,Married,41145,1,1,20
4406,1970,Graduation,Together,67419,0,1,29
9672,1970,2n Cycle,Married,23162,1,1,82
4864,1977,Graduation,Married,34380,1,0,68
4706,1966,Graduation,Single,34704,0,1,65
4070,1969,PhD,Married,94871,0,2,99
25,1958,Graduation,Married,65148,0,1,9
3697,1954,Graduation,Together,39898,0,1,20
217,1956,Master,Single,64857,0,0,78
4220,1970,PhD,Married,59892,0,1,26
5286,1987,Master,Single,41020,0,0,68
9559,1961,PhD,Married,57072,0,1,79
2849,1979,Graduation,Single,60474,0,1,25
7787,1960,Graduation,Together,62807,0,1,83
3102,1981,2n Cycle,Together,19414,1,0,32
5868,1980,Graduation,Married,19107,1,0,49
8370,1976,2n Cycle,Together,75484,0,1,50
9988,1976,Master,Single,70379,0,1,84
2939,1970,Master,Together,79419,0,0,96
5529,1946,PhD,Together,64014,2,1,56
9743,1955,Graduation,Married,76998,0,1,85
5763,1972,Master,Together,49854,1,0,63
3478,1971,PhD,Married,60585,1,1,17
7494,1950,PhD,Divorced,42873,1,1,11
1763,1988,Graduation,Together,87679,0,0,62
7250,1978,Graduation,Together,57867,1,0,48
2005,1990,Graduation,Married,35765,1,0,86
10770,1959,Graduation,Married,65492,0,0,73
6885,1977,Graduation,Divorced,32952,1,0,36
2072,1969,PhD,Together,53374,0,1,34
9463,1959,Graduation,Together,71706,0,1,16
6318,1988,Graduation,Married,68487,0,0,48
4093,1975,Master,Together,53253,1,1,61
5751,1973,2n Cycle,Divorced,31163,1,0,54
3340,1977,Graduation,Married,42014,1,0,56
3594,1973,Master,Married,54108,1,1,74
3584,1955,PhD,Single,49667,0,0,35
3643,1974,Master,Married,63206,0,0,65
851,1972,Master,Married,57136,1,1,48
7706,1975,2n Cycle,Together,46772,0,1,88
3967,1971,PhD,Married,78931,0,0,19
10128,1958,Graduation,Together,53977,0,1,21
486,1988,Graduation,Married,84219,0,0,27
9,1975,Master,Single,46098,1,1,86
9451,1965,Graduation,Married,73538,0,1,92
9264,1986,Graduation,Married,79529,0,0,1
3865,1977,2n Cycle,Together,20981,0,0,14
2853,1980,Graduation,Single,51766,1,0,74
1490,1962,Graduation,Married,55759,0,1,84
6310,1978,Graduation,Married,33039,1,0,4
10380,1972,Master,Married,37787,1,0,50
3887,1970,Graduation,Single,27242,1,0,2
4278,1983,PhD,Single,87188,0,0,73
8643,1971,Graduation,Together,69930,0,0,21
1998,1976,Graduation,Single,37697,1,0,82
10795,1973,PhD,Married,37401,1,0,14
11110,1973,Graduation,Single,3502,1,0,56
2408,1976,Graduation,Married,58597,1,1,20
202,1948,PhD,Widow,82032,0,0,54
7998,1958,Graduation,Together,28087,1,1,77
830,1987,PhD,Single,74004,0,0,5
3536,1960,Graduation,Together,19740,0,1,65
6050,1975,2n Cycle,Married,57036,0,1,33
125,1958,2n Cycle,Together,53083,1,1,65
3463,1975,PhD,Married,69283,0,1,41
2804,1975,Master,Single,46098,1,1,86
3745,1988,2n Cycle,Married,23331,1,0,92
9771,1988,2n Cycle,Single,23331,1,0,97
451,1989,Graduation,Single,9255,1,0,91
10530,1959,PhD,Widow,67786,0,0,0
1079,1971,PhD,Married,71969,0,1,59
8920,1967,Master,Single,59235,1,0,4
6678,1989,Graduation,Together,31928,1,0,5
3852,1961,Master,Together,74881,1,1,48
528,1978,Graduation,Married,65819,0,0,99
73,1953,PhD,Single,51411,1,2,81
5589,1964,Graduation,Divorced,51983,0,1,95
10212,1986,Master,Together,42386,1,0,43
6365,1987,2n Cycle,Married,30390,0,0,5
5636,1963,Graduation,Single,30983,0,0,50
591,1957,Graduation,Widow,66033,0,1,76
2217,1975,2n Cycle,Married,37284,1,1,46
2544,1951,Master,Divorced,57530,0,1,68
7725,1965,2n Cycle,Married,76800,0,0,33
8091,1956,Graduation,Married,63943,0,1,50
7321,1962,Graduation,Together,76081,0,0,85
5462,1974,Graduation,Married,67445,0,1,63
7791,1967,Master,Married,37054,1,1,89
955,1962,Master,Together,47175,1,1,81
4037,1976,Graduation,Divorced,31859,1,0,77
6642,1961,Graduation,Divorced,27215,2,1,50
2793,1976,PhD,Divorced,70179,0,1,10
5424,1983,Graduation,Married,39922,1,0,30
879,1976,Master,Married,49681,0,2,66
9530,1988,Graduation,Married,24645,1,0,16
4828,1954,Graduation,Divorced,79865,0,1,12
10699,1985,Graduation,Married,44322,1,0,30
1497,1952,Graduation,Single,47958,0,1,8
7476,1964,Master,Single,63972,0,1,93
4390,1954,Graduation,Together,75315,0,1,14
10478,1950,PhD,Married,55517,1,1,53
1081,1957,PhD,Married,75283,1,2,26
4261,1946,PhD,Single,82800,0,0,23
9916,1954,Graduation,Married,38998,1,1,92
5350,1991,Master,Single,90638,0,0,29
8135,1986,Master,Married,27161,1,0,41
8685,1977,Graduation,Married,42014,1,0,56
4967,1960,PhD,Together,38201,0,1,19
2130,1982,Graduation,Together,45203,2,0,4
9298,1947,PhD,Together,81574,0,0,89
8175,1992,Graduation,Married,34935,0,0,71
6257,1976,Master,Single,60482,0,1,81
3790,1956,Graduation,Together,34633,2,1,31
9952,1947,Master,Together,78093,0,0,53
3503,1950,Graduation,Divorced,82460,0,0,78
5223,1966,Master,Together,45903,0,1,80
4608,1987,Graduation,Divorced,81361,0,0,18
1626,1973,PhD,Divorced,35860,1,1,37
4764,1952,Master,Together,40442,1,1,52
2471,1965,Graduation,Married,61482,0,0,39
5892,1980,Graduation,Married,34968,1,0,11
2612,1987,Graduation,Married,75794,0,0,33
4971,1962,PhD,Together,31497,0,1,22
5185,1955,Graduation,Married,74268,0,0,83
10069,1988,Basic,Together,13724,1,0,43
2262,1965,Master,Together,45143,0,1,74
1131,1967,PhD,Single,52569,0,1,54
1041,1973,PhD,Single,48432,0,1,3
24,1960,Master,Together,17144,1,1,96
3409,1984,Graduation,Single,36108,1,0,68
7022,1971,Graduation,Married,76445,1,0,2
7943,1975,PhD,Married,36663,1,0,40
5272,1965,Master,Married,53843,0,1,64
5453,1956,Master,Married,90226,0,0,26
2565,1955,Master,Divorced,70638,0,0,69
800,1960,Graduation,Together,44512,1,1,57
11092,1961,Graduation,Married,27116,1,1,78
5062,1963,PhD,Married,54072,1,1,71
8969,1977,Graduation,Married,71855,0,1,59
4656,1990,2n Cycle,Single,51250,1,0,28
4480,1973,Master,Married,60432,0,1,61
9971,1964,PhD,Married,65526,0,1,22
6729,1988,Graduation,Single,68655,0,0,95
1773,1978,2n Cycle,Married,12393,0,0,38
9242,1990,Graduation,Single,64509,0,0,19
1764,1975,Graduation,Single,33955,1,0,92
6215,1977,Graduation,Married,31353,1,1,24
10099,1984,Graduation,Married,55434,1,0,21
5423,1983,Graduation,Together,28359,1,0,35
940,1987,Graduation,Single,57100,1,0,9
3011,1965,Graduation,Married,69139,0,1,23
3298,1956,Master,Married,52973,0,1,92
8286,1965,PhD,Together,51717,0,1,55
9668,1971,Graduation,Married,18793,1,0,14
5120,1982,2n Cycle,Together,66664,0,0,78
6097,1959,Graduation,Single,50664,1,1,64
7019,1963,Graduation,Together,54414,1,1,49
7408,1952,PhD,Married,54549,0,1,8
8041,1971,PhD,Widow,47111,0,1,35
252,1963,PhD,Divorced,41003,0,0,11
9986,1982,Graduation,Together,19444,1,0,8
3276,1976,2n Cycle,Together,36301,1,0,53
3859,1947,PhD,Together,73059,0,1,36
3570,1969,PhD,Together,42731,1,0,64
3783,1959,PhD,Married,52854,1,1,43
10207,1978,Graduation,Together,22775,1,0,40
10906,1948,PhD,Together,46681,0,2,52
3427,1955,PhD,Married,59821,0,1,11
5209,1954,Graduation,Divorced,50002,0,1,21
10711,1945,Graduation,Married,69755,0,0,23
10785,1969,Graduation,Married,44078,1,1,17
2814,1976,Master,Together,30560,1,0,6
6866,1969,Master,Together,35924,1,1,56
1665,1964,PhD,Divorced,64140,0,2,71
6575,1981,Graduation,Together,56386,1,1,51
3829,1979,Basic,Together,24594,1,0,94
3091,1981,2n Cycle,Together,75774,1,0,27
10141,1960,Master,Divorced,39228,0,0,1
5177,1974,Master,Married,58494,0,1,56
7005,1981,Graduation,Single,58684,0,0,71
6409,1967,Graduation,Divorced,57136,0,0,18
7485,1950,PhD,Widow,56551,1,1,48
8079,1982,Graduation,Married,22448,1,0,86
8395,1961,Graduation,Single,82014,0,0,48
10352,1963,Graduation,Widow,34213,1,1,2
4931,1977,Graduation,Together,157146,0,0,13
13,1947,PhD,Widow,25358,0,1,57
1834,1978,Master,Single,35544,1,0,77
2285,1954,Master,Together,36634,0,1,0
2295,1954,PhD,Married,62670,0,1,57
1378,1972,2n Cycle,Together,50334,0,1,24
2781,1981,Graduation,Single,72066,0,0,55
1165,1958,PhD,Single,50729,1,1,62
1404,1968,Graduation,Together,34916,2,0,89
6457,1976,Graduation,Divorced,64892,0,1,77
2639,1966,Graduation,Single,43602,1,1,45
8299,1989,PhD,Single,33996,0,0,46
6437,1985,2n Cycle,Single,41473,1,0,80
6912,1967,PhD,Married,63246,0,2,60
7327,1959,PhD,Married,36732,1,1,71
5299,1970,PhD,Married,69084,1,0,43
4127,1967,PhD,Married,77766,0,1,97
8143,1985,PhD,Single,37929,0,0,49
1964,1951,Graduation,Together,86610,0,0,66
3690,1986,Master,Married,80141,0,0,20
3433,1955,2n Cycle,Married,72635,0,0,54
3389,1970,Graduation,Married,69016,0,1,61
4712,1991,2n Cycle,Together,20193,0,0,18
1170,1975,Graduation,Married,27573,1,0,45
6347,1979,Basic,Single,15862,1,0,26
4065,1976,PhD,Married,49544,1,0,0
8230,1980,Graduation,Married,33228,1,0,28
1215,1978,Graduation,Together,70440,0,0,49
5939,1971,Graduation,Together,38232,1,1,84
2156,1955,PhD,Married,22554,1,1,38
7788,1983,PhD,Married,23536,1,0,53
10323,1952,Graduation,Married,49413,0,1,88
7947,1969,Graduation,Married,42231,1,1,99
1891,1980,Master,Divorced,78789,0,0,12
2570,1968,Graduation,Together,56534,0,1,35
9256,1971,Graduation,Single,58350,0,1,5
295,1989,Graduation,Single,81217,0,0,77
7397,1951,Graduation,Single,49090,0,1,45
6349,1987,Master,Divorced,61787,0,0,71
10790,1985,PhD,Married,18169,1,0,40
10398,1981,2n Cycle,Single,24336,1,0,82
2431,1990,Graduation,Married,18222,0,0,70
550,1952,Graduation,Divorced,62335,0,1,87
1890,1971,2n Cycle,Together,42033,1,1,95
10742,1983,PhD,Married,86580,0,0,72
10356,1957,PhD,Divorced,41437,1,1,5
4676,1951,Master,Widow,73705,0,2,86
8852,1976,Graduation,Married,61064,0,1,80
3565,1955,Master,Married,38452,1,1,62
5294,1989,Graduation,Single,18358,1,0,49
1958,1973,PhD,Together,55012,0,1,85
7349,1973,Basic,Together,9722,1,0,7
8799,1984,PhD,Married,38175,1,0,6
1351,1956,Master,Together,58656,0,1,25
1045,1965,Graduation,Together,52117,0,1,55
7732,1978,Graduation,Married,64813,1,0,81
8070,1973,PhD,Married,54222,0,1,98
477,1986,Graduation,Married,83512,0,0,31
7832,1959,Master,Married,77520,0,1,30
2202,1978,Graduation,Together,41154,0,1,98
7396,1966,Graduation,Married,80398,0,0,92
4055,1992,Basic,Single,18746,1,0,41
10340,1984,Graduation,Together,35196,1,0,68
10091,1956,Graduation,Single,60230,0,1,78
7629,1977,Graduation,Married,22108,1,1,46
10640,1974,Graduation,Together,44392,1,1,71
3498,1976,PhD,Married,55424,0,1,6
6742,1979,Graduation,Married,17688,1,0,82
1172,1983,PhD,Married,92491,0,0,71
569,1991,Graduation,Single,90273,0,0,32
4686,1962,PhD,Widow,82571,0,0,28
1381,1982,PhD,Single,38513,1,0,20
2634,1979,Master,Single,16653,1,0,10
10905,1955,Graduation,Together,42586,1,1,7
1744,1965,Basic,Single,23529,0,1,67
1000,1961,Master,Together,74881,1,1,48
3828,1951,Graduation,Married,71107,0,1,61
8605,1964,PhD,Together,46910,1,1,36
10304,1959,Graduation,Married,18690,0,0,77
4351,1955,Graduation,Divorced,37244,1,1,90
10129,1966,Graduation,Together,82427,0,0,35
2499,1958,2n Cycle,Single,75342,0,1,38
10092,1954,Graduation,Divorced,70044,0,1,46
7500,1967,Graduation,Single,79146,1,1,33
5796,1963,Graduation,Married,77437,0,0,70
10556,1959,Graduation,Married,54984,0,1,51
1064,1971,PhD,Married,42403,1,0,18
48,1964,Graduation,Together,55761,0,1,97
7610,1983,Graduation,Together,37292,1,0,32
263,1945,PhD,Single,45576,0,0,9
10814,1947,Graduation,Together,70321,0,0,6
9710,1969,PhD,Divorced,58086,0,1,80
9292,1952,Graduation,Married,81795,0,0,74
10250,1947,Basic,Together,28389,0,0,49
7881,1946,Master,Married,66835,0,0,21
5847,1969,Graduation,Divorced,69901,0,1,95
737,1949,PhD,Married,80360,0,0,56
3571,1961,PhD,Together,63342,0,1,48
7807,1974,Graduation,Married,44989,0,1,26
3878,1980,2n Cycle,Single,31859,1,0,3
5092,1949,PhD,Widow,51569,0,1,39
2154,1971,Graduation,Widow,30372,1,1,33
5394,1979,Basic,Single,16014,1,1,42
3798,1968,Graduation,Married,41120,1,1,80
3524,1971,Master,Single,39763,1,0,9
5247,1955,PhD,Married,38725,1,1,52
5883,1972,Graduation,Married,77981,1,0,78
2118,1964,2n Cycle,Married,62905,0,1,68
8812,1979,2n Cycle,Divorced,13533,1,0,45
6616,1975,Graduation,Together,59481,0,1,47
2797,1977,Graduation,Married,72117,0,1,34
4328,1986,2n Cycle,Married,21955,1,0,81
9167,1956,Graduation,Married,67131,0,1,72
10560,1980,PhD,Single,36802,1,0,23
2631,1982,Graduation,Together,71853,0,0,29
8312,1961,Basic,Married,28249,0,0,80
5534,1975,Master,Married,47808,0,1,30
5093,1974,PhD,Divorced,25509,1,0,15
7592,1946,PhD,Married,51012,0,0,86
8895,1985,Graduation,Single,70596,0,0,68
8584,1952,PhD,Together,85431,0,0,54
2694,1967,Graduation,Married,42664,0,1,44
8910,1955,Graduation,Together,42586,1,1,7
7433,1985,Graduation,Single,29760,1,0,87
164,1977,PhD,Married,28973,0,0,59
10477,1973,PhD,Together,39435,1,0,16
2681,1984,2n Cycle,Married,65370,0,0,1
5150,1979,Basic,Single,20194,1,0,64
5283,1976,PhD,Single,42473,1,1,72
9645,1968,Graduation,Married,64590,0,0,98
10678,1959,Graduation,Together,71232,0,1,91
7261,1971,Graduation,Together,34600,1,1,8
9648,1967,Graduation,Single,46904,1,1,20
2870,1973,Graduation,Married,49094,0,1,6
8008,1983,Graduation,Together,36075,1,0,54
1513,1979,2n Cycle,Together,60839,1,1,72
6173,1979,Graduation,Together,77298,0,1,46
1419,1950,Graduation,Together,34026,1,1,11
9150,1963,PhD,Single,48918,1,1,21
7960,1962,2n Cycle,Together,82122,0,0,89
1250,1976,Graduation,Single,37697,1,0,82
9905,1952,Graduation,Together,34074,1,1,69
10691,1960,Master,Married,28520,1,1,55
7002,1955,Graduation,Single,62535,0,1,13
2952,1977,Master,Single,36273,1,0,80
8439,1964,Graduation,Together,63404,0,2,97
762,1981,2n Cycle,Together,75774,1,0,27
2831,1976,Graduation,Together,78416,0,1,99
6977,1974,Graduation,Together,75702,0,1,87
6289,1951,Master,Together,59385,1,1,85
4168,1966,Graduation,Single,37070,1,1,30
8397,1951,Graduation,Married,44689,1,1,82
9284,1958,Graduation,Together,53977,0,1,21
6237,1966,PhD,Single,7144,0,2,92
3130,1964,Graduation,Single,18701,1,1,95
1619,1956,Graduation,Married,90369,0,0,2
1990,1974,PhD,Single,63159,0,0,74
5513,1966,Graduation,Together,37758,1,1,49
269,1963,PhD,Single,46757,0,1,71
8093,1969,Master,Married,79734,0,0,72
10513,1992,Graduation,Together,63207,0,0,68
10177,1954,Graduation,Divorced,72071,0,1,4
2549,1983,PhD,Together,21840,1,0,80
5782,1982,2n Cycle,Together,58582,0,1,15
10057,1951,Graduation,Single,72282,0,0,70
10307,1956,Graduation,Married,50387,0,2,91
8566,1961,PhD,Together,32583,1,1,10
2415,1962,Graduation,Together,62568,0,1,99
5684,1971,Master,Divorced,44635,1,1,25
8334,1971,Master,Single,33316,1,1,34
9166,1968,Graduation,Married,63967,0,1,57
1440,1978,2n Cycle,Together,52513,0,0,84
78,1969,Graduation,Married,25293,1,0,51
5441,1965,PhD,Widow,54111,0,1,97
5302,1986,Graduation,Together,78394,0,0,13
4687,1958,Master,Married,80739,0,0,92
1087,1975,Master,Together,22669,1,0,30
6859,1987,Graduation,Single,29236,1,0,30
9860,1959,Graduation,Together,44911,0,1,11
7129,1962,PhD,Married,54693,0,1,72
5866,1974,Graduation,Together,48186,1,0,39
10521,1977,Graduation,Married,54809,1,1,0
7393,1978,Graduation,Together,41580,1,1,15
7849,1970,PhD,Married,80336,0,0,12
332,1957,Graduation,Married,47743,0,1,56
